group_parameter_set_ID,synthetic_par_ID,Round_ID,Gamble_ID,rt,response,repro_t,wt,diff_x,diff_p,diff_ev
2,12,67,24,2.484302520751953,1.0,13.74378992441931,3.515697479248047,0.38,-0.27,0.003400000000000014
2,12,68,4,2.112661600112915,1.0,20.668032286489577,3.887338399887085,0.35,-0.03,0.30190000000000006
2,12,69,10,2.2512471675872803,1.0,17.56103590468623,7.74875283241272,0.96,-0.09,0.1239
2,12,70,5,3.4717025756835938,1.0,28.055351073961212,6.528297424316406,0.43,-0.02,0.06260000000000002
2,12,71,60,2.819613456726074,1.0,18.955704957547812,5.180386543273926,0.95,-0.57,-0.001899999999999999
2,12,72,116,5.4238409996032715,-1.0,27.475615669180502,4.5761590003967285,0.75,-0.95,-0.02699999999999999
2,12,73,71,1.714357614517212,-1.0,19.370577215479702,4.285642385482788,0.09,-0.79,-0.6108
2,12,74,76,3.6743388175964355,-1.0,26.097456355349195,6.3256611824035645,0.58,-0.72,0.02360000000000001
2,12,75,140,7.527624130249023,1.0,14.854087015230533,0.47237586975097656,-0.04,-0.06,-0.012199999999999999
2,12,76,154,2.4397974014282227,-1.0,21.50441327675211,7.560202598571777,-0.64,-0.03,-0.0413
2,12,77,95,1.5026403665542603,-1.0,23.712712717400564,8.49735963344574,0.42,-0.94,-0.3268
2,12,78,110,1.7111767530441284,1.0,12.709596438486805,8.288823246955872,0.85,-0.26,0.0687
2,12,79,142,2.815746545791626,1.0,9.914514864425858,3.184253454208374,-0.15,-0.03,-0.03149999999999999
2,12,80,1,8.539320945739746,1.0,16.771897058550785,1.460679054260254,0.05,-0.04,-0.0021999999999999993
2,12,81,93,1.873820185661316,-1.0,12.806598709865728,4.126179814338684,0.26,-0.91,-0.0702
2,12,82,19,1.7711777687072754,1.0,10.462830185111,6.228822231292725,0.86,-0.16,0.18879999999999997
2,12,83,115,1.8142783641815186,-1.0,16.810480485940392,4.1857216358184814,0.91,-0.96,-0.030299999999999997
2,12,84,89,1.8321973085403442,-1.0,17.353456965818275,6.167802691459656,0.82,-0.85,-0.034900000000000014
2,12,85,106,2.0399293899536133,1.0,15.240920264510319,5.960070610046387,0.91,-0.13,0.2405
2,12,86,112,6.040198802947998,1.0,14.423929705121628,1.959801197052002,0.47,-0.46,-0.07940000000000003
2,12,87,54,2.5810413360595703,-1.0,11.735294957990476,5.41895866394043,0.36,-0.51,-0.009600000000000001
2,12,88,74,1.8508518934249878,-1.0,19.21393980954799,4.149148106575012,0.31,-0.73,-0.10260000000000001
2,12,89,36,4.138866901397705,-1.0,19.549433866116576,1.861133098602295,0.53,-0.34,-0.12009999999999998
2,12,90,42,2.5533907413482666,-1.0,19.53152638630314,5.446609258651733,0.11,-0.44,-0.11879999999999996
2,12,91,80,5.175941467285156,1.0,28.13631855320022,2.8240585327148438,0.92,-0.76,-0.019600000000000006
2,12,92,2,4.387636661529541,1.0,22.33117827923687,3.612363338470459,0.12,-0.01,0.007500000000000003
2,12,93,126,14.815074920654297,-1.0,34.489447970036565,0.0,0.54,-0.68,-0.1448
2,12,94,73,1.994584560394287,-1.0,25.260785852599295,6.005415439605713,0.25,-0.79,-0.0023999999999999994
2,12,95,33,3.7809226512908936,-1.0,18.27323049035331,6.2190773487091064,0.26,-0.34,0.018799999999999983
2,12,96,9,1.8153308629989624,1.0,17.176942594124533,4.184669137001038,0.84,-0.07,0.161
2,12,97,152,2.067354917526245,-1.0,23.60605444163382,5.932645082473755,-0.02,-0.06,-0.06319999999999992
2,12,98,51,2.359869956970215,-1.0,12.746860206193354,5.640130043029785,0.06,-0.57,-0.4416000000000001
2,12,99,69,1.690110683441162,1.0,20.067341421081288,8.309889316558838,0.87,-0.69,0.21240000000000003
2,12,100,102,2.2537338733673096,1.0,30.540327018033025,7.74626612663269,0.55,-0.48,-0.0658
2,12,101,117,1.874169945716858,-1.0,25.086001632557803,6.125830054283142,0.27,-0.63,-0.26639999999999997
2,12,102,136,2.482773780822754,1.0,33.72788962222015,7.517226219177246,0.73,-0.57,0.008699999999999986
2,12,103,120,3.162065267562866,1.0,37.66486490330896,6.837934732437134,0.27,-0.29,0.007300000000000084
2,12,104,139,5.303569316864014,-1.0,19.923806060443045,0.6964306831359863,-0.01,-0.07,-0.0035000000000000005
2,12,105,11,9.1980619430542,-1.0,37.48350208271662,0.8019380569458008,0.01,-0.18,-0.053599999999999995
2,12,106,84,1.8671873807907104,-1.0,32.65213744616067,8.13281261920929,0.34,-0.87,-0.4006
2,12,107,91,1.447368860244751,-1.0,23.653001682685574,8.552631139755249,0.01,-0.91,-0.8279000000000001
2,12,108,52,1.6579759120941162,-1.0,25.617925367948573,8.342024087905884,0.14,-0.53,-0.2289
2,12,109,3,1.7524046897888184,1.0,14.968131918528847,6.247595310211182,0.23,-0.07,0.015699999999999992
2,12,110,18,1.636608362197876,1.0,12.123657783624406,6.363391637802124,0.79,-0.17,0.3881
2,12,111,124,2.4783010482788086,-1.0,9.889561335712807,5.521698951721191,0.19,-0.81,-0.4840999999999999
2,12,112,53,2.305274724960327,-1.0,19.228442058587323,3.694725275039673,0.29,-0.58,-0.12469999999999998
2,12,113,68,5.185966968536377,1.0,9.531745106829282,0.814033031463623,0.79,-0.61,0.13400000000000004
2,12,114,153,2.2115437984466553,-1.0,18.70567248406424,7.788456201553345,-0.26,-0.13,-0.2899
2,12,115,82,2.850527286529541,-1.0,18.96324360325557,7.149472713470459,0.12,-0.81,-0.6629999999999999
2,12,116,56,4.711334705352783,-1.0,19.75844629483965,5.288665294647217,0.54,-0.51,-0.05309999999999998
2,12,117,141,1.89625084400177,-1.0,16.554885117255196,4.10374915599823,-0.04,-0.54,-0.211
2,12,118,83,1.5274643898010254,-1.0,20.526373925981606,4.472535610198975,0.25,-0.82,-0.5478999999999999
2,12,119,134,2.0219056606292725,-1.0,22.41321120258161,5.9780943393707275,0.39,-0.28,0.1532
2,12,120,34,5.568872928619385,1.0,32.34224039566823,4.431127071380615,0.35,-0.35,0.035
2,12,121,132,8.123530387878418,1.0,17.856930625223086,1.876469612121582,0.64,-0.51,-0.0393
2,12,122,58,3.325307607650757,1.0,10.420428900308753,2.674692392349243,0.72,-0.51,0.10169999999999998
2,12,123,125,9.64622688293457,1.0,21.433001883644508,0.3537731170654297,0.79,-0.84,-0.06820000000000001
2,12,124,145,2.142826557159424,-1.0,17.43275368360412,5.857173442840576,-0.27,-0.04,-0.06119999999999999
2,12,125,48,3.998781204223633,1.0,24.910986049348004,4.001218795776367,0.78,-0.45,0.1134
2,12,126,143,1.3425192832946777,-1.0,25.900875433783092,4.657480716705322,-0.55,-0.35,-0.316
2,12,127,78,6.564713478088379,-1.0,18.85205824196738,3.435286521911621,0.77,-0.77,-0.09240000000000001
2,12,128,88,1.833682894706726,-1.0,27.851578968024928,8.166317105293274,0.72,-0.85,-0.033299999999999996
2,12,129,64,2.6035542488098145,-1.0,19.361328487917632,7.3964457511901855,0.38,-0.66,-0.21739999999999998
2,12,130,6,1.7629358768463135,1.0,12.455833065146592,4.2370641231536865,0.51,-0.05,-0.0174
2,12,131,28,1.606642723083496,1.0,12.383516189624398,6.393357276916504,0.75,-0.25,0.2075
2,12,132,101,9.658775329589844,-1.0,22.690696004653613,0.34122467041015625,0.29,-0.31,-0.16090000000000004
2,12,133,157,2.992137908935547,-1.0,21.789610430022265,7.007862091064453,-0.01,-0.21,-0.007300000000000001
2,12,134,150,1.971336007118225,-1.0,18.911137676772753,6.028663992881775,-0.35,-0.11,-0.1759
2,12,135,100,2.7149012088775635,-1.0,12.948362644641424,3.2850987911224365,0.96,-0.92,0.02
2,12,136,118,3.0955264568328857,-1.0,26.699376485739155,6.904473543167114,0.01,-0.59,-0.4928999999999999
2,12,137,44,3.602836847305298,-1.0,32.995655275816596,4.397163152694702,0.34,-0.46,-0.024200000000000027
2,12,138,151,2.223828077316284,-1.0,25.033527994379778,5.776171922683716,-0.42,-0.34,-0.4116000000000001
2,12,139,25,3.7327306270599365,-1.0,17.22051006249977,4.2672693729400635,0.45,-0.27,0.10979999999999995
2,12,140,67,3.816441535949707,-1.0,21.66346819723331,2.183558464050293,0.63,-0.65,-0.20820000000000002
2,12,141,40,1.3033771514892578,1.0,17.41298989644678,8.696622848510742,0.92,-0.38,0.39180000000000004
2,12,142,17,3.387472629547119,1.0,24.195530181183663,6.612527370452881,0.69,-0.18,0.016199999999999992
2,12,143,32,3.942399263381958,-1.0,27.77201734629515,4.057600736618042,0.13,-0.35,-0.24139999999999998
2,12,144,70,1.939316749572754,1.0,32.627344868643306,6.060683250427246,0.91,-0.62,0.056699999999999987
2,12,145,43,5.068037986755371,-1.0,12.35134222465002,2.931962013244629,0.27,-0.44,0.06490000000000007
2,12,146,135,1.299662470817566,1.0,14.297762150128905,4.700337529182434,0.95,-0.19,0.15009999999999998
2,12,147,99,3.267505645751953,-1.0,15.02755398350158,2.732494354248047,0.83,-0.95,-0.11880000000000002
2,12,148,22,2.333383083343506,1.0,16.517736403888737,3.666616916656494,0.16,-0.26,-0.014000000000000012
2,12,149,160,3.403162717819214,-1.0,27.112136780995314,6.596837282180786,-0.05,-0.14,-0.07980000000000001
2,12,150,147,3.8280906677246094,-1.0,22.59262281201099,4.171909332275391,-0.03,-0.07,-0.050899999999999945
2,12,151,14,3.284820556640625,1.0,15.506325950977594,4.715179443359375,0.31,-0.17,-0.0363
2,12,152,108,2.2347309589385986,-1.0,18.820194087994807,5.765269041061401,0.74,-0.41,0.038099999999999995
2,12,153,57,5.179916858673096,1.0,18.002067250444014,4.820083141326904,0.64,-0.52,0.016800000000000037
2,12,154,81,1.5275156497955322,-1.0,14.77028809453829,6.472484350204468,0.01,-0.81,-0.7191
2,12,155,59,1.6391291618347168,1.0,22.693872878402278,4.360870838165283,0.81,-0.52,0.008799999999999988
2,12,156,37,2.076946973800659,1.0,14.213606132473634,3.923053026199341,0.65,-0.39,0.20670000000000002
2,12,157,92,1.9247674942016602,-1.0,18.827326948222556,6.07523250579834,0.17,-0.92,-0.6538999999999999
2,12,158,12,1.8767280578613281,1.0,17.712529560773547,8.123271942138672,0.18,-0.18,-0.02700000000000001
2,12,159,72,1.3768049478530884,-1.0,18.98369561338697,6.623195052146912,0.12,-0.74,-0.5946
2,13,0,13,3.5651745796203613,-1.0,79.22348775846604,4.434825420379639,0.22,-0.15,-0.0552
2,13,1,65,4.800783157348633,-1.0,194.9448626469353,5.199216842651367,0.47,-0.69,-0.060900000000000024
2,13,2,57,2.4537057876586914,1.0,59.52454540393217,7.546294212341309,0.64,-0.52,0.016800000000000037
2,13,3,30,1.7448917627334595,1.0,17.826015388550655,4.2551082372665405,0.91,-0.21,0.6194999999999999
2,13,4,81,1.5505239963531494,-1.0,26.985532800627134,6.449476003646851,0.01,-0.81,-0.7191
2,13,5,48,3.050666093826294,1.0,30.727865456928573,4.949333906173706,0.78,-0.45,0.1134
2,13,6,58,2.157655954360962,1.0,15.818840745711569,3.842344045639038,0.72,-0.51,0.10169999999999998
2,13,7,51,2.8225350379943848,-1.0,110.36990166276543,5.177464962005615,0.06,-0.57,-0.4416000000000001
2,13,8,55,3.734945774078369,-1.0,16.513007310162916,2.265054225921631,0.44,-0.58,-0.13520000000000007
2,13,9,144,1.4750099182128906,-1.0,16.240614297426028,4.524990081787109,-0.4,-0.71,-0.375
2,13,10,35,2.1962335109710693,1.0,5.059719923926167,3.8037664890289307,0.44,-0.39,0.003500000000000003
2,13,11,127,1.1816531419754028,1.0,43.723796199364365,6.818346858024597,0.62,-0.11,0.13930000000000003
2,13,12,153,2.2751846313476562,-1.0,57.31588975995805,7.724815368652344,-0.26,-0.13,-0.2899
2,13,13,2,3.548654794692993,1.0,65.7027529649327,4.451345205307007,0.12,-0.01,0.007500000000000003
2,13,14,14,2.1857235431671143,1.0,27.97224295690819,5.814276456832886,0.31,-0.17,-0.0363
2,13,15,99,2.6990151405334473,-1.0,27.540811801509772,3.3009848594665527,0.83,-0.95,-0.11880000000000002
2,13,16,117,2.3455071449279785,-1.0,30.801114270971482,5.6544928550720215,0.27,-0.63,-0.26639999999999997
2,13,17,16,2.535560131072998,1.0,37.6972270437612,7.464439868927002,0.52,-0.19,-0.026800000000000004
2,13,18,126,2.162752389907837,1.0,32.704191545810275,7.837247610092163,0.54,-0.68,-0.1448
2,13,19,113,1.7249319553375244,-1.0,41.98176200902031,4.275068044662476,0.51,-0.96,-0.20099999999999998
2,13,20,116,4.2777934074401855,1.0,77.98883814010095,5.7222065925598145,0.75,-0.95,-0.02699999999999999
2,13,21,12,6.485814571380615,1.0,218.32444808150422,3.5141854286193848,0.18,-0.18,-0.02700000000000001
2,13,22,1,4.367377281188965,1.0,12.839779771379007,1.6326227188110352,0.05,-0.04,-0.0021999999999999993
2,13,23,159,1.500942349433899,-1.0,26.939931935262443,8.499057650566101,-0.06,-0.51,-0.33270000000000005
2,13,24,75,3.672759771347046,-1.0,102.14590912298891,4.327240228652954,0.47,-0.71,-0.3291
2,13,25,125,1.486518383026123,-1.0,53.97561622218741,8.513481616973877,0.79,-0.84,-0.06820000000000001
2,13,26,89,18.171255111694336,1.0,129.7134804715033,0.0,0.82,-0.85,-0.034900000000000014
2,13,27,104,2.9863696098327637,-1.0,42.688478062930116,3.0136303901672363,0.52,-0.96,-0.2916
2,13,28,38,3.083775758743286,1.0,26.267451483824345,2.916224241256714,0.75,-0.39,0.3006
2,13,29,111,1.8460121154785156,1.0,24.261112439874584,6.153987884521484,0.44,-0.24,-0.03999999999999998
2,13,30,66,2.620422124862671,1.0,15.875989796956418,3.379577875137329,0.59,-0.65,-0.06750000000000002
2,13,31,32,1.7439682483673096,-1.0,37.73095141097893,6.25603175163269,0.13,-0.35,-0.24139999999999998
2,13,32,133,19.60059928894043,-1.0,317.8396342012854,0.0,0.33,-0.35,-0.044799999999999895
2,13,33,11,3.03088641166687,-1.0,70.08489967150592,2.96911358833313,0.01,-0.18,-0.053599999999999995
2,13,34,88,10.047367095947266,-1.0,83.55612299593828,0.0,0.72,-0.85,-0.033299999999999996
2,13,35,64,1.7557168006896973,-1.0,37.49748322822679,8.244283199310303,0.38,-0.66,-0.21739999999999998
2,13,36,110,2.217409610748291,1.0,79.2398956940029,7.782590389251709,0.85,-0.26,0.0687
2,13,37,149,1.2488906383514404,-1.0,63.294696167417335,6.75110936164856,-0.72,-0.06,-0.081
2,13,38,84,2.389059066772461,-1.0,38.64792885740326,7.610940933227539,0.34,-0.87,-0.4006
2,13,39,136,2.446781635284424,1.0,63.28373752957778,7.553218364715576,0.73,-0.57,0.008699999999999986
2,13,40,107,3.431739330291748,1.0,29.78494009829861,4.568260669708252,0.53,-0.17,0.0663
2,13,41,44,5.212764263153076,-1.0,19.366238421489207,2.787235736846924,0.34,-0.46,-0.024200000000000027
2,13,42,102,7.77359676361084,1.0,70.64260558591654,2.22640323638916,0.55,-0.48,-0.0658
2,13,43,4,3.190584897994995,1.0,29.592293971382666,2.809415102005005,0.35,-0.03,0.30190000000000006
2,13,44,24,7.332373142242432,1.0,46.0891956115869,0.6676268577575684,0.38,-0.27,0.003400000000000014
2,13,45,91,1.3106740713119507,-1.0,16.389669679819573,8.68932592868805,0.01,-0.91,-0.8279000000000001
2,13,46,8,1.7113943099975586,1.0,50.05641000624567,8.288605690002441,0.78,-0.02,0.4754
2,13,47,108,1.70613694190979,1.0,11.573603451173653,6.29386305809021,0.74,-0.41,0.038099999999999995
2,13,48,160,3.6906678676605225,-1.0,27.125851649474498,6.3093321323394775,-0.05,-0.14,-0.07980000000000001
2,13,49,123,5.548946380615234,-1.0,28.848821189332902,4.451053619384766,0.31,-0.35,-0.07549999999999996
2,13,50,78,4.13970422744751,1.0,59.232204164691446,5.86029577255249,0.77,-0.77,-0.09240000000000001
2,13,51,28,2.0620436668395996,1.0,21.43378254196545,5.9379563331604,0.75,-0.25,0.2075
2,13,52,120,3.0878663063049316,1.0,34.5751283956335,6.912133693695068,0.27,-0.29,0.007300000000000084
2,13,53,27,1.5432475805282593,1.0,54.199354773198934,4.456752419471741,0.64,-0.29,-0.04869999999999999
2,13,54,74,4.369223117828369,-1.0,33.29600415207087,1.6307768821716309,0.31,-0.73,-0.10260000000000001
2,13,55,60,2.045828104019165,1.0,27.589775998266305,5.954171895980835,0.95,-0.57,-0.001899999999999999
2,13,56,86,1.520073652267456,-1.0,18.2124666007849,4.479926347732544,0.57,-0.83,-0.09970000000000001
2,13,57,118,1.6353894472122192,-1.0,44.92502115377716,8.36461055278778,0.01,-0.59,-0.4928999999999999
2,13,58,147,3.924872875213623,-1.0,40.14263376230523,4.075127124786377,-0.03,-0.07,-0.050899999999999945
2,13,59,130,2.921229124069214,1.0,24.08371025229245,5.078770875930786,0.92,-0.48,0.10960000000000002
2,13,60,31,2.4786996841430664,-1.0,36.14096341016948,5.521300315856934,0.04,-0.32,-0.3032
2,13,61,61,2.7428009510040283,-1.0,18.973945737472924,3.2571990489959717,0.04,-0.64,-0.5887999999999999
2,13,62,139,1.4374607801437378,-1.0,7.40282844259848,4.562539219856262,-0.01,-0.07,-0.0035000000000000005
2,13,63,112,4.452272891998291,1.0,75.10083219148852,1.547727108001709,0.47,-0.46,-0.07940000000000003
2,13,64,72,3.1489243507385254,-1.0,35.99440285804275,4.851075649261475,0.12,-0.74,-0.5946
2,13,65,134,4.808060646057129,1.0,18.890153230348595,3.191939353942871,0.39,-0.28,0.1532
2,13,66,115,14.298211097717285,1.0,139.19480685141647,0.0,0.91,-0.96,-0.030299999999999997
2,13,67,56,2.751796245574951,1.0,31.34573725627852,7.248203754425049,0.54,-0.51,-0.05309999999999998
2,13,68,21,3.214975357055664,-1.0,13.201617844251928,6.785024642944336,0.04,-0.27,-0.06970000000000003
2,13,69,92,1.6341434717178345,-1.0,21.1964084343748,6.3658565282821655,0.17,-0.92,-0.6538999999999999
2,13,70,45,2.6917057037353516,1.0,38.852383705702316,7.308294296264648,0.46,-0.44,-0.017600000000000032
2,13,71,70,2.3467013835906982,1.0,31.165349805376742,5.653298616409302,0.91,-0.62,0.056699999999999987
2,13,72,19,2.003641366958618,1.0,13.558832697163869,5.996358633041382,0.86,-0.16,0.18879999999999997
2,13,73,141,1.354830265045166,-1.0,14.645864378553298,4.645169734954834,-0.04,-0.54,-0.211
2,13,74,62,4.347045421600342,-1.0,65.33228671706522,3.652954578399658,0.19,-0.63,-0.4819000000000001
2,13,75,79,4.486974239349365,1.0,39.051304734612145,5.513025760650635,0.85,-0.77,0.007999999999999993
2,13,76,150,1.9047213792800903,-1.0,13.98485715998303,6.09527862071991,-0.35,-0.11,-0.1759
2,13,77,3,2.6381542682647705,1.0,27.997901491852613,5.3618457317352295,0.23,-0.07,0.015699999999999992
2,13,78,9,1.4944425821304321,1.0,23.44678103791042,4.505557417869568,0.84,-0.07,0.161
2,13,79,95,2.788719892501831,-1.0,109.37915113274312,7.211280107498169,0.42,-0.94,-0.3268
2,13,80,40,1.6171077489852905,1.0,34.61574963331705,8.38289225101471,0.92,-0.38,0.39180000000000004
2,13,81,43,8.829957008361816,-1.0,13.236346467318889,1.1700429916381836,0.27,-0.44,0.06490000000000007
2,13,82,36,3.0537760257720947,1.0,93.66621935973022,2.9462239742279053,0.53,-0.34,-0.12009999999999998
2,13,83,7,1.5824005603790283,1.0,22.461476542501735,8.417599439620972,0.66,-0.03,0.15239999999999998
2,13,84,97,3.968721389770508,1.0,14.064391341332403,2.031278610229492,0.62,-0.95,-0.19329999999999997
2,13,85,29,2.073601245880127,1.0,25.95992729842806,5.926398754119873,0.88,-0.25,-0.0011000000000000072
2,13,86,131,2.8399767875671387,-1.0,15.04717779479839,3.1600232124328613,0.02,-0.67,-0.6301
2,13,87,90,4.735384464263916,1.0,51.6008561339823,3.264615535736084,0.92,-0.89,-0.008600000000000002
2,13,88,53,4.153017044067383,-1.0,92.87971905834216,1.8469829559326172,0.29,-0.58,-0.12469999999999998
2,13,89,114,3.571235418319702,1.0,41.26542273909509,2.428764581680298,0.86,-0.84,0.07020000000000001
2,13,90,137,1.9589927196502686,-1.0,12.273696403572732,4.0410072803497314,-0.39,-0.27,-0.3591000000000001
2,13,91,151,1.2561684846878052,-1.0,16.147217905500618,6.743831515312195,-0.42,-0.34,-0.4116000000000001
2,13,92,5,2.1222572326660156,1.0,79.43352428882781,7.877742767333984,0.43,-0.02,0.06260000000000002
2,13,93,76,1.772886872291565,-1.0,34.82965435417611,8.227113127708435,0.58,-0.72,0.02360000000000001
2,13,94,96,3.0383589267730713,-1.0,15.482477401573433,2.9616410732269287,0.56,-0.91,-0.11200000000000002
2,13,95,101,4.563312530517578,-1.0,37.56051818570529,3.436687469482422,0.29,-0.31,-0.16090000000000004
2,13,96,37,3.534067153930664,1.0,43.90436387723745,2.465932846069336,0.65,-0.39,0.20670000000000002
2,13,97,25,2.0474276542663574,1.0,54.46142468539068,5.952572345733643,0.45,-0.27,0.10979999999999995
2,13,98,156,1.9067487716674805,-1.0,20.583178031165204,8.09325122833252,-0.39,-0.07,-0.2056
2,13,99,83,1.5667099952697754,-1.0,21.744426952994704,4.433290004730225,0.25,-0.82,-0.5478999999999999
2,13,100,46,3.6121325492858887,1.0,47.768067663467505,4.387867450714111,0.57,-0.44,-0.0913
2,13,101,146,1.0638141632080078,-1.0,14.349469317497405,6.936185836791992,-0.51,-0.37,-0.42069999999999996
2,13,102,39,2.617314100265503,1.0,113.16231451184672,7.382685899734497,0.81,-0.35,0.354
2,13,103,6,1.740557074546814,1.0,8.264169512175712,4.259442925453186,0.51,-0.05,-0.0174
2,13,104,49,2.279341459274292,1.0,86.32126364745325,5.720658540725708,0.88,-0.41,0.001799999999999996
2,13,105,87,4.165489673614502,-1.0,15.875580359662571,3.834510326385498,0.64,-0.86,-0.09260000000000002
2,13,106,71,1.6199684143066406,-1.0,9.179645327760667,4.380031585693359,0.09,-0.79,-0.6108
2,13,107,122,2.9363749027252197,-1.0,39.4661357761444,5.06362509727478,0.73,-0.97,-0.1964
2,13,108,109,1.3872129917144775,1.0,27.765746410062974,4.6127870082855225,0.94,-0.06,0.0258
2,13,109,41,1.4684312343597412,-1.0,56.165474731304535,8.531568765640259,0.04,-0.49,-0.4466
2,13,110,85,2.203479528427124,-1.0,14.699990708818419,7.796520471572876,0.49,-0.89,-0.2358
2,13,111,26,2.35976243019104,1.0,117.37362706961868,3.64023756980896,0.59,-0.23,0.31090000000000007
2,13,112,132,2.8735599517822266,1.0,11.560535962410672,3.1264400482177734,0.64,-0.51,-0.0393
2,13,113,73,1.7196438312530518,-1.0,25.343168987129705,6.280356168746948,0.25,-0.79,-0.0023999999999999994
2,13,114,22,3.9452061653137207,-1.0,19.846617874037292,2.0547938346862793,0.16,-0.26,-0.014000000000000012
2,13,115,17,1.8627398014068604,1.0,69.17196617879337,8.13726019859314,0.69,-0.18,0.016199999999999992
2,13,116,20,1.433237910270691,1.0,48.353871428468004,6.566762089729309,0.91,-0.17,0.36289999999999994
2,13,117,124,1.4120543003082275,-1.0,35.91220412493193,6.5879456996917725,0.19,-0.81,-0.4840999999999999
2,13,118,129,2.3179047107696533,1.0,61.793468455050395,7.682095289230347,0.36,-0.29,-0.11700000000000002
2,13,119,100,2.793539524078369,1.0,66.82483994260205,3.206460475921631,0.96,-0.92,0.02
2,13,120,105,4.31123685836792,-1.0,54.69666398828772,5.68876314163208,0.51,-0.91,-0.1787
2,13,121,98,1.627804160118103,-1.0,14.264786631583963,4.372195839881897,0.72,-0.92,-0.098
2,13,122,52,1.9259625673294067,-1.0,44.27866022160925,8.074037432670593,0.14,-0.53,-0.2289
2,13,123,157,2.2630813121795654,-1.0,32.27102116421514,7.736918687820435,-0.01,-0.21,-0.007300000000000001
2,13,124,10,1.429821491241455,1.0,110.5233321316636,8.570178508758545,0.96,-0.09,0.1239
2,13,125,50,1.687480092048645,1.0,24.244141963405255,8.312519907951355,0.91,-0.48,0.1317
2,13,126,128,1.2251930236816406,1.0,42.28327234586307,6.774806976318359,0.76,-0.03,0.0089
2,13,127,103,1.4787732362747192,1.0,53.41716670945773,4.521226763725281,0.91,-0.57,0.07840000000000001
2,13,128,142,5.4890007972717285,-1.0,13.497570935194055,0.5109992027282715,-0.15,-0.03,-0.03149999999999999
2,13,129,77,2.3116965293884277,-1.0,9.62891014950111,3.6883034706115723,0.64,-0.72,-0.006400000000000003
2,13,130,18,1.2355072498321533,1.0,21.075225802640766,6.764492750167847,0.79,-0.17,0.3881
2,13,131,154,1.7342720031738281,-1.0,16.60816735289717,8.265727996826172,-0.64,-0.03,-0.0413
2,13,132,68,2.3711986541748047,1.0,7.883271171640185,3.6288013458251953,0.79,-0.61,0.13400000000000004
2,13,133,69,1.6306800842285156,1.0,21.05917757858095,8.369319915771484,0.87,-0.69,0.21240000000000003
2,13,134,143,1.8070909976959229,-1.0,11.77558218456458,4.192909002304077,-0.55,-0.35,-0.316
2,13,135,59,1.7203110456466675,1.0,50.15007616863264,4.2796889543533325,0.81,-0.52,0.008799999999999988
2,13,136,152,8.950983047485352,-1.0,157.28524210703566,1.0490169525146484,-0.02,-0.06,-0.06319999999999992
2,13,137,67,2.3849050998687744,1.0,25.491511168303937,3.6150949001312256,0.63,-0.65,-0.20820000000000002
2,13,138,42,7.609542369842529,-1.0,35.01599085804149,0.3904576301574707,0.11,-0.44,-0.11879999999999996
2,13,139,121,1.3952360153198242,1.0,24.85290678944712,4.604763984680176,0.82,-0.16,0.6222
2,13,140,93,2.8188116550445557,-1.0,29.796898633400403,3.1811883449554443,0.26,-0.91,-0.0702
2,13,141,145,2.513772487640381,-1.0,27.642597727705677,5.486227512359619,-0.27,-0.04,-0.06119999999999999
2,13,142,15,3.809905767440796,1.0,20.618914368318933,6.190094232559204,0.45,-0.16,-0.06459999999999999
2,13,143,82,1.9331938028335571,-1.0,44.32765253722602,8.066806197166443,0.12,-0.81,-0.6629999999999999
2,13,144,33,3.3691494464874268,-1.0,51.55075093333417,6.630850553512573,0.26,-0.34,0.018799999999999983
2,13,145,119,2.2651748657226562,-1.0,82.78896538709631,5.734825134277344,0.34,-0.69,-0.1001
2,13,146,140,7.225846290588379,-1.0,43.747629258832326,0.7741537094116211,-0.04,-0.06,-0.012199999999999999
2,13,147,155,1.7132267951965332,-1.0,32.00052664637998,8.286773204803467,-0.37,-0.12,-0.2954
2,13,148,158,2.002275228500366,-1.0,32.328289616587256,7.997724771499634,-0.36,-0.13,-0.2548
2,13,149,34,4.5718231201171875,1.0,33.13417117058326,5.4281768798828125,0.35,-0.35,0.035
2,13,150,148,1.9173319339752197,-1.0,93.11788237039273,6.08266806602478,-0.02,-0.44,-0.3398
2,13,151,63,2.2830779552459717,-1.0,57.53801628636432,7.716922044754028,0.23,-0.64,-0.06360000000000002
2,13,152,23,6.58065938949585,-1.0,192.9302013981894,1.4193406105041504,0.29,-0.27,0.0762
2,13,153,54,2.1793065071105957,-1.0,166.90797737038724,5.820693492889404,0.36,-0.51,-0.009600000000000001
2,13,154,135,1.6124500036239624,1.0,13.590974942599985,4.387549996376038,0.95,-0.19,0.15009999999999998
2,13,155,138,1.8244622945785522,-1.0,25.430173089267626,4.175537705421448,-0.34,-0.25,-0.2596
2,13,156,94,2.0737555027008057,-1.0,35.286705700047925,3.9262444972991943,0.33,-0.98,-0.5552999999999999
2,13,157,106,1.4075945615768433,1.0,15.852852197659399,6.592405438423157,0.91,-0.13,0.2405
2,13,158,47,1.3794738054275513,1.0,20.88811184977079,8.620526194572449,0.62,-0.42,-0.031599999999999996
2,13,159,80,1.4554634094238281,1.0,22.623479583223723,6.544536590576172,0.92,-0.76,-0.019600000000000006
2,14,0,49,3.7700157165527344,1.0,27.869136716033218,4.229984283447266,0.88,-0.41,0.001799999999999996
2,14,1,106,2.898930788040161,1.0,46.96899476438847,5.101069211959839,0.91,-0.13,0.2405
