group_parameter_set_ID,synthetic_par_ID,Round_ID,Gamble_ID,rt,response,repro_t,wt,diff_x,diff_p,diff_ev
1,4,30,44,2.192338228225708,1.0,35.55609332668804,5.807661771774292,0.34,-0.46,-0.024200000000000027
1,4,31,79,2.907684564590454,1.0,33.97508610947269,7.092315435409546,0.85,-0.77,0.007999999999999993
1,4,32,37,2.703132152557373,1.0,14.729543063607984,3.296867847442627,0.65,-0.39,0.20670000000000002
1,4,33,128,2.25886607170105,1.0,25.01325022624507,5.74113392829895,0.76,-0.03,0.0089
1,4,34,143,2.513015031814575,-1.0,16.808633760256054,3.486984968185425,-0.55,-0.35,-0.316
1,4,35,33,2.1676483154296875,-1.0,32.28812991799297,7.8323516845703125,0.26,-0.34,0.018799999999999983
1,4,36,58,2.320908546447754,1.0,17.895675036682817,3.679091453552246,0.72,-0.51,0.10169999999999998
1,4,37,83,2.2260377407073975,1.0,13.979237499381586,3.7739622592926025,0.25,-0.82,-0.5478999999999999
1,4,38,90,2.276085138320923,1.0,25.275137586176573,5.723914861679077,0.92,-0.89,-0.008600000000000002
1,4,39,54,2.3784637451171875,-1.0,20.52013332646627,5.6215362548828125,0.36,-0.51,-0.009600000000000001
1,4,40,67,2.6597886085510254,1.0,17.39779880270363,3.3402113914489746,0.63,-0.65,-0.20820000000000002
1,4,41,63,2.237354278564453,-1.0,40.88518365839421,7.762645721435547,0.23,-0.64,-0.06360000000000002
1,4,42,56,2.303415060043335,1.0,18.315474349803992,7.696584939956665,0.54,-0.51,-0.05309999999999998
1,4,43,134,2.3324105739593506,-1.0,20.853792242344344,5.667589426040649,0.39,-0.28,0.1532
1,4,44,156,2.6791281700134277,1.0,33.13527349502981,7.320871829986572,-0.39,-0.07,-0.2056
1,4,45,84,2.2265536785125732,1.0,42.92325344219545,7.773446321487427,0.34,-0.87,-0.4006
1,4,46,95,2.4851276874542236,1.0,24.48603380252549,7.514872312545776,0.42,-0.94,-0.3268
1,4,47,43,3.387578248977661,1.0,25.747652996270293,4.612421751022339,0.27,-0.44,0.06490000000000007
1,4,48,10,2.6116504669189453,1.0,26.662463764243128,7.388349533081055,0.96,-0.09,0.1239
1,4,49,78,2.22035813331604,1.0,33.32959511080736,7.77964186668396,0.77,-0.77,-0.09240000000000001
1,4,50,22,3.568964958190918,-1.0,20.01770256757334,2.431035041809082,0.16,-0.26,-0.014000000000000012
1,4,51,65,3.1589674949645996,-1.0,34.23430328933751,6.8410325050354,0.47,-0.69,-0.060900000000000024
1,4,52,107,2.6362576484680176,-1.0,17.922491999797288,5.363742351531982,0.53,-0.17,0.0663
1,4,53,117,2.982834577560425,1.0,15.57281942571947,5.017165422439575,0.27,-0.63,-0.26639999999999997
1,4,54,51,2.927250385284424,1.0,20.218916414528483,5.072749614715576,0.06,-0.57,-0.4416000000000001
1,4,55,145,3.946504592895508,-1.0,17.077777301150316,4.053495407104492,-0.27,-0.04,-0.06119999999999999
1,4,56,32,3.160975933074951,1.0,37.39250685019202,4.839024066925049,0.13,-0.35,-0.24139999999999998
1,4,57,75,3.0863847732543945,1.0,28.399777778863648,4.9136152267456055,0.47,-0.71,-0.3291
1,4,58,76,2.7181124687194824,1.0,39.733828095459096,7.281887531280518,0.58,-0.72,0.02360000000000001
1,4,59,141,2.584688901901245,-1.0,19.776888535927224,3.415311098098755,-0.04,-0.54,-0.211
1,4,60,30,2.369077205657959,1.0,24.190824237444875,3.630922794342041,0.91,-0.21,0.6194999999999999
1,4,61,132,3.478665590286255,1.0,21.070440983758818,2.521334409713745,0.64,-0.51,-0.0393
1,4,62,82,2.3883156776428223,-1.0,25.18725864372491,7.611684322357178,0.12,-0.81,-0.6629999999999999
1,4,63,4,3.167750597000122,1.0,15.254486787042886,2.832249402999878,0.35,-0.03,0.30190000000000006
1,4,64,160,2.3139808177948,-1.0,36.68503205068286,7.6860191822052,-0.05,-0.14,-0.07980000000000001
1,4,65,49,2.3337900638580322,1.0,33.67681682246329,5.666209936141968,0.88,-0.41,0.001799999999999996
1,4,66,147,3.709531784057617,-1.0,19.423121761755176,4.290468215942383,-0.03,-0.07,-0.050899999999999945
1,4,67,133,3.137509346008301,1.0,30.915026880577013,6.862490653991699,0.33,-0.35,-0.044799999999999895
1,4,68,136,2.2705111503601074,1.0,31.59402635907228,7.729488849639893,0.73,-0.57,0.008699999999999986
1,4,69,52,4.430222511291504,-1.0,27.594986588036505,5.569777488708496,0.14,-0.53,-0.2289
1,4,70,81,3.222623825073242,-1.0,19.994621614775,4.777376174926758,0.01,-0.81,-0.7191
1,4,71,74,2.295919179916382,-1.0,23.91292074117374,3.704080820083618,0.31,-0.73,-0.10260000000000001
1,4,72,1,2.4159939289093018,1.0,12.380275771508275,3.5840060710906982,0.05,-0.04,-0.0021999999999999993
1,4,73,47,2.391467809677124,1.0,22.501880905159688,7.608532190322876,0.62,-0.42,-0.031599999999999996
1,4,74,101,3.2549712657928467,1.0,24.847449497790713,4.745028734207153,0.29,-0.31,-0.16090000000000004
1,4,75,46,3.207545042037964,-1.0,29.105077897090638,4.792454957962036,0.57,-0.44,-0.0913
1,4,76,100,2.5085628032684326,1.0,31.40748622332522,3.4914371967315674,0.96,-0.92,0.02
1,4,77,97,3.425771713256836,1.0,19.11019715641644,2.574228286743164,0.62,-0.95,-0.19329999999999997
1,4,78,21,2.6168267726898193,1.0,35.471119929954305,7.383173227310181,0.04,-0.27,-0.06970000000000003
1,4,79,122,2.5093910694122314,1.0,17.864263630360707,5.4906089305877686,0.73,-0.97,-0.1964
1,4,80,130,2.400200366973877,1.0,22.033585289758047,5.599799633026123,0.92,-0.48,0.10960000000000002
1,4,81,12,2.557866096496582,1.0,30.572640918728638,7.442133903503418,0.18,-0.18,-0.02700000000000001
1,4,82,64,4.029797554016113,1.0,29.151857904474422,5.970202445983887,0.38,-0.66,-0.21739999999999998
1,4,83,99,2.157461643218994,1.0,34.066252922506095,3.842538356781006,0.83,-0.95,-0.11880000000000002
1,4,84,139,2.4145865440368652,-1.0,17.4715637234204,3.5854134559631348,-0.01,-0.07,-0.0035000000000000005
1,4,85,126,2.6580541133880615,1.0,25.316960357971084,7.3419458866119385,0.54,-0.68,-0.1448
1,4,86,125,2.1684582233428955,1.0,34.151780601999796,7.8315417766571045,0.79,-0.84,-0.06820000000000001
1,4,87,11,4.815153121948242,1.0,11.78241002830956,1.1848468780517578,0.01,-0.18,-0.053599999999999995
1,4,88,118,4.551514625549316,-1.0,23.880521849837336,5.448485374450684,0.01,-0.59,-0.4928999999999999
1,4,89,2,3.337547779083252,1.0,22.876439570307348,4.662452220916748,0.12,-0.01,0.007500000000000003
1,4,90,6,2.4401938915252686,1.0,12.912929183294192,3.5598061084747314,0.51,-0.05,-0.0174
1,4,91,16,2.8935322761535645,1.0,31.048851061724356,7.1064677238464355,0.52,-0.19,-0.026800000000000004
1,4,92,91,2.7397634983062744,-1.0,36.02071326699101,7.260236501693726,0.01,-0.91,-0.8279000000000001
1,4,93,123,4.107579231262207,1.0,50.78649583068726,5.892420768737793,0.31,-0.35,-0.07549999999999996
1,4,94,151,2.652944564819336,-1.0,24.378875540683495,5.347055435180664,-0.42,-0.34,-0.4116000000000001
1,4,95,60,3.123476982116699,1.0,26.88192850869673,4.876523017883301,0.95,-0.57,-0.001899999999999999
1,4,96,116,2.4269211292266846,1.0,32.759243022260975,7.573078870773315,0.75,-0.95,-0.02699999999999999
1,4,97,115,2.3506929874420166,1.0,19.481229870306777,3.6493070125579834,0.91,-0.96,-0.030299999999999997
1,4,98,148,2.5931668281555176,-1.0,20.29497210903446,5.406833171844482,-0.02,-0.44,-0.3398
1,4,99,88,2.8031399250030518,1.0,34.17548239022726,7.196860074996948,0.72,-0.85,-0.033299999999999996
1,4,100,146,2.4708480834960938,-1.0,32.08856235845515,5.529151916503906,-0.51,-0.37,-0.42069999999999996
1,4,101,129,2.9541897773742676,1.0,31.473515210555625,7.045810222625732,0.36,-0.29,-0.11700000000000002
1,4,102,31,2.7244319915771484,-1.0,23.47492320568108,5.275568008422852,0.04,-0.32,-0.3032
1,4,103,108,2.5077052116394043,1.0,29.872402267493314,5.492294788360596,0.74,-0.41,0.038099999999999995
1,4,104,62,2.3822362422943115,-1.0,27.068925646858133,5.6177637577056885,0.19,-0.63,-0.4819000000000001
1,4,105,70,2.293119192123413,1.0,42.58288895836026,5.706880807876587,0.91,-0.62,0.056699999999999987
1,4,106,8,2.2781264781951904,1.0,47.51216037877853,7.72187352180481,0.78,-0.02,0.4754
1,4,107,9,2.4426016807556152,1.0,13.232050897004768,3.5573983192443848,0.84,-0.07,0.161
1,4,108,157,2.773026704788208,-1.0,30.38926815758748,7.226973295211792,-0.01,-0.21,-0.007300000000000001
1,4,109,89,3.088611364364624,1.0,30.93043776722526,4.911388635635376,0.82,-0.85,-0.034900000000000014
1,4,110,71,2.2899489402770996,1.0,29.591027667471657,3.7100510597229004,0.09,-0.79,-0.6108
1,4,111,98,2.7689921855926514,1.0,21.341404628486792,3.2310078144073486,0.72,-0.92,-0.098
1,4,112,38,2.5216410160064697,1.0,11.631436614882105,3.4783589839935303,0.75,-0.39,0.3006
1,4,113,29,2.390406608581543,1.0,16.672051596079083,5.609593391418457,0.88,-0.25,-0.0011000000000000072
1,4,114,36,2.5768280029296875,1.0,22.610987206851174,3.4231719970703125,0.53,-0.34,-0.12009999999999998
1,4,115,55,2.105846643447876,1.0,18.80524091618751,3.894153356552124,0.44,-0.58,-0.13520000000000007
1,4,116,104,5.07615852355957,1.0,17.84878435011463,0.9238414764404297,0.52,-0.96,-0.2916
1,4,117,66,4.872496128082275,1.0,16.858127150137708,1.1275038719177246,0.59,-0.65,-0.06750000000000002
1,4,118,86,2.74959135055542,1.0,16.59468108367839,3.25040864944458,0.57,-0.83,-0.09970000000000001
1,4,119,144,2.421807050704956,-1.0,21.637371670158984,3.578192949295044,-0.4,-0.71,-0.375
1,4,120,35,3.1834795475006104,1.0,15.882096066901399,2.8165204524993896,0.44,-0.39,0.003500000000000003
1,4,121,59,2.559020757675171,1.0,25.45440607682885,3.440979242324829,0.81,-0.52,0.008799999999999988
1,4,122,23,2.340644598007202,1.0,15.042811080178721,3.659355401992798,0.29,-0.27,0.0762
1,4,123,155,2.143078088760376,-1.0,33.140802957620096,7.856921911239624,-0.37,-0.12,-0.2954
1,4,124,26,2.2298381328582764,1.0,17.551080307422765,3.7701618671417236,0.59,-0.23,0.31090000000000007
1,4,125,87,2.1264781951904297,1.0,24.93975095898309,5.87352180480957,0.64,-0.86,-0.09260000000000002
1,4,126,27,2.450880289077759,1.0,32.74646207267341,3.549119710922241,0.64,-0.29,-0.04869999999999999
1,4,127,106,2.210503578186035,1.0,16.903500339679127,5.789496421813965,0.91,-0.13,0.2405
1,4,128,69,2.285360097885132,1.0,33.16902197432113,7.714639902114868,0.87,-0.69,0.21240000000000003
1,4,129,48,2.3761403560638428,1.0,22.032733659556918,5.623859643936157,0.78,-0.45,0.1134
1,4,130,131,2.143420457839966,-1.0,19.327557217561576,3.856579542160034,0.02,-0.67,-0.6301
1,4,131,41,2.654656410217285,-1.0,32.828448211053,7.345343589782715,0.04,-0.49,-0.4466
1,4,132,152,2.9139645099639893,1.0,19.63603928151835,5.086035490036011,-0.02,-0.06,-0.06319999999999992
1,4,133,121,2.8150503635406494,1.0,16.74256801928047,3.1849496364593506,0.82,-0.16,0.6222
1,4,134,92,2.5351288318634033,-1.0,14.950831054997174,5.464871168136597,0.17,-0.92,-0.6538999999999999
1,4,135,42,2.9157819747924805,1.0,24.58140607478906,5.0842180252075195,0.11,-0.44,-0.11879999999999996
1,4,136,124,2.452871799468994,1.0,28.115096425985246,5.547128200531006,0.19,-0.81,-0.4840999999999999
1,4,137,110,2.420356273651123,1.0,27.08777744097669,7.579643726348877,0.85,-0.26,0.0687
1,4,138,138,2.536207675933838,-1.0,22.62210071402679,3.463792324066162,-0.34,-0.25,-0.2596
1,4,139,14,2.712280035018921,1.0,16.115211261204312,5.287719964981079,0.31,-0.17,-0.0363
1,4,140,39,2.6424341201782227,1.0,30.106802265957455,7.357565879821777,0.81,-0.35,0.354
1,4,141,80,2.2515649795532227,1.0,20.737533566081833,5.748435020446777,0.92,-0.76,-0.019600000000000006
1,4,142,142,2.5682432651519775,-1.0,13.54486711028255,3.4317567348480225,-0.15,-0.03,-0.03149999999999999
1,4,143,105,2.706441879272461,1.0,25.551950167642897,7.293558120727539,0.51,-0.91,-0.1787
1,4,144,45,2.6237218379974365,1.0,34.215979851159894,7.3762781620025635,0.46,-0.44,-0.017600000000000032
1,4,145,77,4.035710334777832,1.0,14.251111437316895,1.964289665222168,0.64,-0.72,-0.006400000000000003
1,4,146,40,2.471665382385254,1.0,31.705721247153438,7.528334617614746,0.92,-0.38,0.39180000000000004
1,4,147,57,2.5766327381134033,1.0,31.240467078594413,7.423367261886597,0.64,-0.52,0.016800000000000037
1,4,148,68,2.8557236194610596,1.0,22.230529869360318,3.1442763805389404,0.79,-0.61,0.13400000000000004
1,4,149,150,2.8139002323150635,-1.0,14.553503789538528,5.1860997676849365,-0.35,-0.11,-0.1759
1,4,150,3,2.332334518432617,1.0,24.333380676461537,5.667665481567383,0.23,-0.07,0.015699999999999992
1,4,151,103,2.8033602237701416,1.0,13.650762267309318,3.1966397762298584,0.91,-0.57,0.07840000000000001
1,4,152,73,2.575777769088745,-1.0,20.61537608993497,5.424222230911255,0.25,-0.79,-0.0023999999999999994
1,4,153,158,2.5313756465911865,-1.0,42.34365126878168,7.4686243534088135,-0.36,-0.13,-0.2548
1,4,154,149,2.3982203006744385,-1.0,26.74878447281375,5.6017796993255615,-0.72,-0.06,-0.081
1,4,155,112,2.440246820449829,-1.0,25.257367780358056,3.559753179550171,0.47,-0.46,-0.07940000000000003
1,4,156,5,2.2409918308258057,-1.0,23.418814148805772,7.759008169174194,0.43,-0.02,0.06260000000000002
1,4,157,109,2.245406150817871,1.0,23.78565554537111,3.754593849182129,0.94,-0.06,0.0258
1,4,158,25,2.850252389907837,1.0,23.550606695337237,5.149747610092163,0.45,-0.27,0.10979999999999995
1,4,159,113,2.7001328468322754,1.0,15.094881512784596,3.2998671531677246,0.51,-0.96,-0.20099999999999998
1,5,0,77,2.1952946186065674,1.0,16.04309552544985,3.8047053813934326,0.64,-0.72,-0.006400000000000003
1,5,1,132,3.5683534145355225,1.0,20.400956030669548,2.4316465854644775,0.64,-0.51,-0.0393
1,5,2,56,2.8859667778015137,1.0,15.463909068723426,7.114033222198486,0.54,-0.51,-0.05309999999999998
1,5,3,64,4.0020904541015625,-1.0,23.20202348337951,5.9979095458984375,0.38,-0.66,-0.21739999999999998
1,5,4,120,5.3431620597839355,-1.0,23.596870645001637,4.6568379402160645,0.27,-0.29,0.007300000000000084
1,5,5,17,2.312384843826294,1.0,19.57866803133662,7.687615156173706,0.69,-0.18,0.016199999999999992
1,5,6,4,2.994269609451294,1.0,20.73008126178624,3.005730390548706,0.35,-0.03,0.30190000000000006
1,5,7,65,2.5076491832733154,-1.0,17.731463776056785,7.492350816726685,0.47,-0.69,-0.060900000000000024
1,5,8,27,2.4192771911621094,-1.0,13.930504444162022,3.5807228088378906,0.64,-0.29,-0.04869999999999999
1,5,9,124,2.0642127990722656,-1.0,11.47747331670077,5.935787200927734,0.19,-0.81,-0.4840999999999999
1,5,10,11,2.093430519104004,-1.0,13.694035477584128,3.906569480895996,0.01,-0.18,-0.053599999999999995
1,5,11,148,2.300380229949951,-1.0,14.913958025895688,5.699619770050049,-0.02,-0.44,-0.3398
1,5,12,26,2.0307888984680176,1.0,9.316532125357408,3.9692111015319824,0.59,-0.23,0.31090000000000007
1,5,13,83,2.832404851913452,-1.0,13.162955219417206,3.167595148086548,0.25,-0.82,-0.5478999999999999
1,5,14,28,2.147263288497925,1.0,10.486177886156243,5.852736711502075,0.75,-0.25,0.2075
1,5,15,91,2.242450714111328,-1.0,11.123550995263962,7.757549285888672,0.01,-0.91,-0.8279000000000001
1,5,16,63,2.4137370586395264,-1.0,14.59761333047918,7.586262941360474,0.23,-0.64,-0.06360000000000002
1,5,17,118,3.875239133834839,-1.0,15.057585733941643,6.124760866165161,0.01,-0.59,-0.4928999999999999
1,5,18,22,2.493966817855835,-1.0,20.809220726887336,3.506033182144165,0.16,-0.26,-0.014000000000000012
1,5,19,87,5.025216579437256,-1.0,28.134008444389597,2.974783420562744,0.64,-0.86,-0.09260000000000002
1,5,20,7,3.06974196434021,1.0,16.98177512890059,6.93025803565979,0.66,-0.03,0.15239999999999998
1,5,21,79,7.122522354125977,1.0,28.149551708249028,2.8774776458740234,0.85,-0.77,0.007999999999999993
1,5,22,111,2.4117674827575684,1.0,15.199731976807906,5.588232517242432,0.44,-0.24,-0.03999999999999998
1,5,23,86,2.5570807456970215,-1.0,19.21005165397938,3.4429192543029785,0.57,-0.83,-0.09970000000000001
1,5,24,95,3.2948827743530273,-1.0,23.798247871163525,6.705117225646973,0.42,-0.94,-0.3268
1,5,25,37,3.2651021480560303,1.0,17.320631248456507,2.7348978519439697,0.65,-0.39,0.20670000000000002
1,5,26,105,2.343740224838257,-1.0,16.864814197920555,7.656259775161743,0.51,-0.91,-0.1787
1,5,27,45,2.6764731407165527,1.0,14.875592373263904,7.323526859283447,0.46,-0.44,-0.017600000000000032
1,5,28,133,6.075580596923828,1.0,23.98223176947361,3.924419403076172,0.33,-0.35,-0.044799999999999895
1,5,29,100,5.708865642547607,1.0,22.74256132217208,0.2911343574523926,0.96,-0.92,0.02
1,5,30,23,2.1943397521972656,1.0,15.652205190536417,3.8056602478027344,0.29,-0.27,0.0762
1,5,31,35,2.109557867050171,1.0,12.56232281397273,3.890442132949829,0.44,-0.39,0.003500000000000003
1,5,32,3,4.391529560089111,1.0,17.433792472607934,3.6084704399108887,0.23,-0.07,0.015699999999999992
1,5,33,51,2.917076826095581,-1.0,16.146136792875147,5.082923173904419,0.06,-0.57,-0.4416000000000001
1,5,34,93,2.827277898788452,-1.0,16.70625932384394,3.172722101211548,0.26,-0.91,-0.0702
1,5,35,129,2.523383617401123,-1.0,12.5506455777156,7.476616382598877,0.36,-0.29,-0.11700000000000002
1,5,36,41,2.2355408668518066,-1.0,16.329692169020873,7.764459133148193,0.04,-0.49,-0.4466
1,5,37,57,5.633094787597656,1.0,30.562114606685782,4.366905212402344,0.64,-0.52,0.016800000000000037
1,5,38,144,2.1989169120788574,-1.0,14.390034204565119,3.8010830879211426,-0.4,-0.71,-0.375
1,5,39,40,2.154742956161499,1.0,16.52152632735692,7.845257043838501,0.92,-0.38,0.39180000000000004
1,5,40,128,2.4532153606414795,1.0,12.25275650244971,5.5467846393585205,0.76,-0.03,0.0089
1,5,41,140,4.729358673095703,-1.0,23.018483221812104,1.2706413269042969,-0.04,-0.06,-0.012199999999999999
1,5,42,76,6.101406574249268,1.0,19.441633088349164,3.8985934257507324,0.58,-0.72,0.02360000000000001
1,5,43,90,5.605159759521484,-1.0,27.71822816143337,2.3948402404785156,0.92,-0.89,-0.008600000000000002
1,5,44,24,3.1073172092437744,1.0,16.82310631811141,2.8926827907562256,0.38,-0.27,0.003400000000000014
1,5,45,112,2.505781412124634,1.0,16.178040269567312,3.494218587875366,0.47,-0.46,-0.07940000000000003
1,5,46,71,3.0865046977996826,-1.0,17.4300993810385,2.9134953022003174,0.09,-0.79,-0.6108
1,5,47,104,2.4416754245758057,-1.0,20.444775383056037,3.5583245754241943,0.52,-0.96,-0.2916
1,5,48,147,2.711296796798706,1.0,15.197680883240162,5.288703203201294,-0.03,-0.07,-0.050899999999999945
1,5,49,19,2.2725894451141357,1.0,12.495432861479264,5.727410554885864,0.86,-0.16,0.18879999999999997
1,5,50,49,2.252486228942871,1.0,15.31376922409431,5.747513771057129,0.88,-0.41,0.001799999999999996
1,5,51,34,2.8566389083862305,-1.0,21.11077325175454,7.1433610916137695,0.35,-0.35,0.035
1,5,52,5,2.144481897354126,1.0,22.941431641739236,7.855518102645874,0.43,-0.02,0.06260000000000002
1,5,53,75,3.1984827518463135,-1.0,20.047185465966397,4.8015172481536865,0.47,-0.71,-0.3291
1,5,54,107,2.025505542755127,1.0,13.24709319931723,5.974494457244873,0.53,-0.17,0.0663
1,5,55,69,2.538079023361206,1.0,15.120192841161119,7.461920976638794,0.87,-0.69,0.21240000000000003
1,5,56,122,4.454983711242676,-1.0,24.878820334021167,3.545016288757324,0.73,-0.97,-0.1964
1,5,57,157,4.658323287963867,-1.0,22.154245884813818,5.341676712036133,-0.01,-0.21,-0.007300000000000001
1,5,58,113,2.52028226852417,-1.0,16.972400612196008,3.47971773147583,0.51,-0.96,-0.20099999999999998
1,5,59,88,2.10099720954895,1.0,12.734806174017708,7.89900279045105,0.72,-0.85,-0.033299999999999996
1,5,60,14,5.102171421051025,1.0,22.075753573633808,2.8978285789489746,0.31,-0.17,-0.0363
1,5,61,80,2.8273398876190186,1.0,15.737951153250178,5.1726601123809814,0.92,-0.76,-0.019600000000000006
1,5,62,151,2.380017042160034,-1.0,16.547567675480277,5.619982957839966,-0.42,-0.34,-0.4116000000000001
1,5,63,33,4.253986358642578,-1.0,23.990471473917985,5.746013641357422,0.26,-0.34,0.018799999999999983
1,5,64,115,2.4032700061798096,-1.0,18.425914391166415,3.5967299938201904,0.91,-0.96,-0.030299999999999997
1,5,65,78,2.6210272312164307,-1.0,16.42689774464018,7.378972768783569,0.77,-0.77,-0.09240000000000001
1,5,66,43,4.049557685852051,-1.0,25.279626348323735,3.950442314147949,0.27,-0.44,0.06490000000000007
1,5,67,136,3.213698625564575,1.0,25.80189080232265,6.786301374435425,0.73,-0.57,0.008699999999999986
1,5,68,153,4.071279525756836,-1.0,23.035941227448426,5.928720474243164,-0.26,-0.13,-0.2899
1,5,69,48,4.087460041046143,1.0,16.269526831489703,3.9125399589538574,0.78,-0.45,0.1134
1,5,70,84,3.8931939601898193,-1.0,18.371541343173092,6.106806039810181,0.34,-0.87,-0.4006
1,5,71,39,3.539043664932251,1.0,20.252604505050385,6.460956335067749,0.81,-0.35,0.354
1,5,72,106,2.215963840484619,1.0,12.905356216534802,5.784036159515381,0.91,-0.13,0.2405
1,5,73,152,10.217848777770996,-1.0,28.742849802822448,0.0,-0.02,-0.06,-0.06319999999999992
1,5,74,159,2.3644399642944336,-1.0,10.309093322342452,7.635560035705566,-0.06,-0.51,-0.33270000000000005
1,5,75,155,2.5148112773895264,-1.0,14.195625918056766,7.485188722610474,-0.37,-0.12,-0.2954
1,5,76,119,2.163792371749878,-1.0,14.534033789875565,5.836207628250122,0.34,-0.69,-0.1001
1,5,77,46,2.676234722137451,1.0,17.204721480130654,5.323765277862549,0.57,-0.44,-0.0913
1,5,78,114,6.791083335876465,1.0,32.42126733288054,1.2089166641235352,0.86,-0.84,0.07020000000000001
1,5,79,31,4.615713119506836,-1.0,22.764738507315943,3.384286880493164,0.04,-0.32,-0.3032
1,5,80,1,2.1611037254333496,-1.0,13.873716584967044,3.8388962745666504,0.05,-0.04,-0.0021999999999999993
1,5,81,156,2.795952558517456,-1.0,16.589395433177863,7.204047441482544,-0.39,-0.07,-0.2056
1,5,82,53,2.3951451778411865,1.0,18.239914313717737,3.6048548221588135,0.29,-0.58,-0.12469999999999998
1,5,83,62,2.495326519012451,1.0,22.324207579776996,5.504673480987549,0.19,-0.63,-0.4819000000000001
1,5,84,9,2.4599111080169678,1.0,20.291656483906667,3.5400888919830322,0.84,-0.07,0.161
1,5,85,149,3.255596876144409,-1.0,19.065800086964277,4.744403123855591,-0.72,-0.06,-0.081
1,5,86,130,2.453376293182373,1.0,13.346359973933321,5.546623706817627,0.92,-0.48,0.10960000000000002
1,5,87,73,3.1115288734436035,-1.0,16.206117945986573,4.8884711265563965,0.25,-0.79,-0.0023999999999999994
1,5,88,110,2.3443493843078613,1.0,11.898335676676258,7.655650615692139,0.85,-0.26,0.0687
1,5,89,38,3.7075488567352295,1.0,20.987891877713054,2.2924511432647705,0.75,-0.39,0.3006
1,5,90,154,2.4922232627868652,-1.0,18.337198577384658,7.507776737213135,-0.64,-0.03,-0.0413
1,5,91,131,2.907884359359741,-1.0,15.85298245517917,3.092115640640259,0.02,-0.67,-0.6301
1,5,92,32,2.16304349899292,1.0,17.352420404430347,5.83695650100708,0.13,-0.35,-0.24139999999999998
1,5,93,67,3.248347520828247,1.0,12.607495396074352,2.751652479171753,0.63,-0.65,-0.20820000000000002
1,5,94,42,2.103231906890869,-1.0,12.215336714113466,5.896768093109131,0.11,-0.44,-0.11879999999999996
1,5,95,145,2.395324468612671,-1.0,14.435239104578027,5.604675531387329,-0.27,-0.04,-0.06119999999999999
1,5,96,125,2.5226428508758545,1.0,14.322915382771676,7.4773571491241455,0.79,-0.84,-0.06820000000000001
1,5,97,82,2.2655770778656006,-1.0,13.903306502292125,7.734422922134399,0.12,-0.81,-0.6629999999999999
1,5,98,146,2.484240770339966,-1.0,15.724160142419175,5.515759229660034,-0.51,-0.37,-0.42069999999999996
1,5,99,6,2.7669296264648438,1.0,16.034265108461597,3.2330703735351562,0.51,-0.05,-0.0174
1,5,100,121,2.1528217792510986,1.0,19.723014170585003,3.8471782207489014,0.82,-0.16,0.6222
1,5,101,98,2.158414125442505,-1.0,13.676854237756997,3.841585874557495,0.72,-0.92,-0.098
1,5,102,150,2.674321413040161,-1.0,17.118063024401863,5.325678586959839,-0.35,-0.11,-0.1759
1,5,103,74,4.533365249633789,-1.0,26.10319216070983,1.466634750366211,0.31,-0.73,-0.10260000000000001
1,5,104,66,2.43623685836792,-1.0,12.1811541884413,3.56376314163208,0.59,-0.65,-0.06750000000000002
1,5,105,36,3.0283424854278564,1.0,13.562408800425203,2.9716575145721436,0.53,-0.34,-0.12009999999999998
1,5,106,44,2.541364908218384,-1.0,18.153085707284404,5.458635091781616,0.34,-0.46,-0.024200000000000027
1,5,107,72,3.456153631210327,-1.0,18.318616798321465,4.543846368789673,0.12,-0.74,-0.5946
1,5,108,158,2.8406519889831543,-1.0,18.5687618749342,7.159348011016846,-0.36,-0.13,-0.2548
1,5,109,116,2.95867919921875,1.0,15.084423241104254,7.04132080078125,0.75,-0.95,-0.02699999999999999
1,5,110,127,2.4431896209716797,1.0,18.157343335943708,5.55681037902832,0.62,-0.11,0.13930000000000003
1,5,111,97,3.3019301891326904,-1.0,15.862950157400295,2.6980698108673096,0.62,-0.95,-0.19329999999999997
1,5,112,137,2.2005767822265625,-1.0,15.640663016622717,3.7994232177734375,-0.39,-0.27,-0.3591000000000001
1,5,113,59,2.9990897178649902,1.0,15.698143229657756,3.0009102821350098,0.81,-0.52,0.008799999999999988
1,5,114,101,2.990574836730957,-1.0,15.75792165094308,5.009425163269043,0.29,-0.31,-0.16090000000000004
1,5,115,30,2.026843786239624,1.0,11.607526660759357,3.973156213760376,0.91,-0.21,0.6194999999999999
1,5,116,160,2.8269128799438477,-1.0,18.40636153729005,7.173087120056152,-0.05,-0.14,-0.07980000000000001
1,5,117,85,4.208367347717285,-1.0,22.305086305363368,5.791632652282715,0.49,-0.89,-0.2358
1,5,118,16,3.8483684062957764,1.0,19.921596347872754,6.151631593704224,0.52,-0.19,-0.026800000000000004
1,5,119,13,3.7154688835144043,1.0,14.956326450186111,4.284531116485596,0.22,-0.15,-0.0552
1,5,120,135,2.3950841426849365,1.0,13.75757600565847,3.6049158573150635,0.95,-0.19,0.15009999999999998
1,5,121,50,3.087130069732666,1.0,17.247691554014313,6.912869930267334,0.91,-0.48,0.1317
1,5,122,99,3.840524673461914,1.0,18.31405408019744,2.159475326538086,0.83,-0.95,-0.11880000000000002
1,5,123,70,4.170652866363525,1.0,26.619088302189123,3.8293471336364746,0.91,-0.62,0.056699999999999987
1,5,124,58,3.274721622467041,1.0,14.289516608234996,2.725278377532959,0.72,-0.51,0.10169999999999998
