group_parameter_set_ID,synthetic_par_ID,synthetic_indi_beta0,synthetic_indi_beta1,synthetic_indi_beta2,synthetic_indi_drift,synthetic_indi_a,synthetic_indi_t,synthetic_indi_v_diff_p,synthetic_indi_v_diff_x,synthetic_indi_v_diff_ev
7,20,3.664013689551027,2.0331304016507845,1.287006136706968,0.9967557948464305,1.6275957128164946,1.1823922301652863,2.5112609971799236,0.023027350402086366,3.4291654499344926
8,0,3.479801476909939,5.254125098031423,2.994703444651825,0.7517079274268236,1.0823427769435738,0.7416556737207316,1.3316660478872442,3.5526778656919697,3.1531900275720415
8,1,2.7715215887107503,3.4533403845609887,0.2565136289791755,1.1637031903780748,3.4773599433538616,0.8651957313808882,0.13182383642696038,2.5713363291326923,3.648792656823391
8,2,1.3828904135723015,2.686351248923587,0.9370498653624058,2.0526824051198136,1.393665864057333,1.806602423022913,1.5159270726298115,0.43382327916235974,2.9096452694625397
8,3,1.5950469611799514,7.123304866489854,2.4195433973008504,1.8927578352690997,2.6000371002878726,0.987735776002433,2.64973896897145,1.6673330342683714,0.3476967724954192
8,4,5.741892786179252,5.142996784571906,0.2671008081978602,1.4031260220955073,1.4115459554171945,1.9346306733392293,1.1087250684775873,1.9654734100020645,3.152346895758812
8,5,2.8505625197314886,4.286400130832372,0.37125035863202305,1.9665743211829185,2.0032859486003693,1.4432866765043195,3.1622205705730693,0.5896778418520565,3.8354780676314824
8,6,14.789310654828444,5.540086299192462,0.3657727521389876,2.4657103197243915,2.324946450365781,1.1606253611849393,3.8667087398800533,2.7543369726866644,0.39291843512536007
8,7,2.4834253763612177,6.530246488675162,0.17508430084180876,1.234352495060495,0.6035368589058691,0.38113724714227226,0.5529908555874194,2.094863668260027,0.4967298950304335
8,8,1.3808495683503217,7.3217033485552925,0.3557724544594524,1.5587058806286673,2.0892084176671624,0.632876492215751,1.9629438610368979,2.0815683100536004,1.94153682485315
8,9,2.5739912141914236,16.90606769566037,0.36926100230903436,0.94246366091498,2.9526472493761724,1.287607597933174,2.856960467112024,1.0239215782063553,3.665676908581887
8,10,1.143874492151451,4.9607072577946285,0.18100259450757747,1.206405860877928,3.300130831661544,0.32665636103435547,1.6682483357408207,0.2953124079005538,1.7964236086902448
8,11,4.4322230608320305,4.322183780138748,0.7579690749427827,1.7075042502525408,2.20453720123528,0.38353273986526115,1.1227388073172797,3.3777877878645786,2.6910533057477153
8,12,4.341385235630225,3.8196192033309817,0.36106641919634,1.405346779535231,2.3087379333541396,1.2503061322988767,0.07513760842931383,1.28948527155395,1.2038322690419658
8,13,4.532025856241968,6.791198361289884,0.47514015594460607,1.4222167477101815,1.9428981756317008,0.9691761427624026,3.658666577980312,1.8348538817183977,0.7516857407284081
8,14,2.1461276997089413,9.238215113906014,0.3447375217400885,3.482470399793033,3.108868818260564,1.5186813868658386,2.525264285365111,2.2188304210136396,0.7547325682247661
8,15,2.7560268176040883,18.334586198599172,0.03244380614671701,1.206946205238921,2.842129540560566,0.9130048786226923,0.2566505578816649,3.0611783904982284,0.7644137041536534
8,16,2.490925745896307,2.1908910091153,0.810670479615742,1.3420487505534189,1.9057514369857067,0.48085455445311887,2.269084464816176,3.15858465796007,2.3648340081380863
8,17,2.5727033405119353,3.803473181763475,0.8034185580850398,1.9241660345858111,2.7622958012926033,0.425302738214426,2.1182370843636877,2.540831958465119,0.9973817542364487
8,18,3.1705087063355086,2.442476677547119,3.4059228485586344,1.138206099374876,0.9731550282658046,0.4645727245261316,2.699862103705125,0.891575137694542,3.1735301833287437
8,19,5.191986101101058,11.167200902028428,0.25982296572086033,1.9819206649156036,1.057742603497475,0.36089879712919937,2.7066979155813797,1.4506139950967158,0.7479385606423703
8,20,3.8254622903382236,3.7453318612477298,0.2829375336825664,1.1082616843933386,1.610919503779157,0.8021561341280754,3.3707200662800005,0.06652927122396912,3.8444207294157176
9,0,3.0155237141547393,2.20618724008522,0.43034962089960976,1.8843359139123885,1.4712857065317801,1.1606941149564034,1.8492646359058953,0.5576765939780195,1.9047788896941045
9,1,4.810023674487465,3.7633754532597625,1.5593797493406616,1.9392568527344338,2.691012355420459,1.400308587788365,1.7531004885896415,3.663567188973149,0.3963632024652082
9,2,2.873931783314437,1.7782213848680126,1.9185490748619196,2.8877427037373486,2.4632584665725012,1.692444691364187,3.4467363261250035,3.7838794817728636,3.400050743643993
9,3,1.5975212667745717,2.2529567040022527,0.30560165412898654,1.4833358053184402,1.7579232295996958,1.0040910513930985,3.068044359630828,2.661382582119202,0.19990555613744565
9,4,6.1513122443308506,5.309217996470191,0.36028702711933613,1.534860119902579,3.2581756214528768,0.5357026281933719,2.0950993885569513,0.2980602956658842,2.4901517405646563
9,5,1.7053730550729982,2.234228290625632,1.4363281849891736,1.0606269620116933,1.7837713574720082,0.43191320176748166,0.2536695330504304,1.1906855852537745,1.6039340453676298
9,6,1.405385958902426,3.642846085142701,0.1975705446228087,0.7457441229351519,2.503288151070013,1.3136044886265703,1.6484171553317832,1.574202698303143,1.490203010862147
9,7,2.6114653867377164,8.37755848506201,0.25663008079434224,1.6559219430982939,1.3337139539996439,1.5008102155678718,2.296926465412671,0.6726813019900213,2.5574487076342125
9,8,1.6302408904919792,2.1752699819946124,0.14286742061965363,3.183140533431961,0.7841516593149048,1.7445792774679472,3.63694892826844,2.694301261509174,2.9108128973124097
9,9,1.6508456239970972,3.012205006945139,0.26089402630874137,2.4024973745722193,2.1504862931817685,1.7177446953095634,3.0847491033649854,0.6912193398646669,3.474522672757184
9,10,2.1454038760759615,5.135002966206485,0.8111585676544312,1.0835229874468553,2.8929983640251278,1.0904062347490795,0.8490496158115306,0.3999692542334614,1.5247189221761777
9,11,7.85169124443119,4.506169060311394,0.7814522487061736,0.7888970484279574,2.099266617065747,1.2734809207689406,0.25403861738017586,1.5362982275688997,3.6323921543111712
9,12,6.9168067811825305,3.0747600074541572,0.0702049669713022,2.76259218188479,0.8829749689556622,1.8883503320981905,0.5129269314076095,0.23060219102439472,0.49527864353641204
9,13,0.8993577066398241,4.185666605729086,0.4427424998450665,1.6934928363654416,3.137824021773359,0.22986707052114316,3.8704419924594777,2.2615797629244976,0.9358404521344377
9,14,8.282622983650812,3.3613734505224118,0.13580886609280732,2.0087901093920073,1.7610503554606725,1.823382251141566,2.5289353124869245,1.5126112962999607,0.9520165617151406
9,15,7.7382105881261305,4.012470397991992,0.257901879669517,1.8952568442687374,2.3558368108722294,1.8412126044923631,2.913497818373478,3.9795549208928946,2.9401460550753407
9,16,1.7586038549125784,7.784056910985606,0.2875292504687627,1.9530996267194507,3.1170928234042177,0.7304585311577223,2.6349269213464175,2.430741779653962,1.5545701980158828
9,17,1.7820707076952407,3.164581598439812,1.5596326018665738,3.507253644785683,1.2108080328544983,0.2106237701354099,3.97371950037267,0.9986067170734101,3.8512420960998157
9,18,1.410687872747292,5.370902320789405,0.13947063428875522,2.6729935043340385,3.0939989532523757,1.6543061101178866,3.7976268130766706,2.1584745636052656,2.4029674813452817
9,19,1.6335490293260502,4.9751468749369,0.30553648996636423,2.1485002770518387,2.083912853845006,1.576407287594963,0.8715156086656939,0.7934511746794106,2.6074743095278343
9,20,4.627249787822559,4.179031113596907,0.8031574910416773,0.3177588144101442,1.804296302032189,0.9522962661610861,2.842132469790339,3.5669292386808067,0.9822884304068435
